jobId,recrtTitle,emplymShp,emplymShpNm,frDd,toDd,workPlc,workPlcNm,oranNm,acptMthd,deadline,stmId
KJ21432510270002,관리사무직 채용(기술 영업지원),CM0105,CM0105,2025-10-27,2025-12-26,160110,충북 청주시 청원구,웰토트,방문,접수중,B
KJ20972510270001,김포 썬앤빌더킹 오피스텔 미화원 구인(김포구래동),CM0103,CM0103,2025-10-27,2025-11-26,030140,경기 김포시,에스에이치그린주식회사,방문,접수중,B
K151822510270011,철골 사무직 모집합니다.,CM0105,CM0105,2025-10-27,2025-12-26,030490,경기 파주시,새마을산업개발주식회사,방문,접수중,B
KJDH002510270004,인천 루원시티 센트럴타운 아파트 내부 미화원 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-27,2025-11-10,010200,인천 서구,엘림에스 유한책임회사,방문,접수중,B
KJ21062510270017,1호선 관악역 석수e편한세상 아파트 실내미화원 구인,CM0105,CM0105,2025-10-27,2025-11-26,030340,경기 안양시 만안구,삼우서비스주식회사,방문,접수중,B
KJAC002510270009,[구산동]아파트경비원모집,CM0105,CM0105,2025-10-27,2025-12-26,010020,서울 은평구,주식회사광운티엠에스,방문,접수중,B
K130042510270016,하단동 요양보호사님 모십니다.,CM0105,CM0105,2025-10-27,2025-12-26,090040,부산 사하구,치사랑재가복지센터,방문,접수중,B
KJ21022510270016,영통아이파크캐슬1단지 아파트 외곽청소 미화원 모집,CM0105,CM0105,2025-10-27,2025-11-26,010170,경기 수원시 영통구,승인산업주식회사,방문,접수중,B
KJKD002510270001,과천푸르지오써밋아파트 미화원 구인,CM0105,CM0105,2025-10-27,2025-12-26,030340,경기 과천시,삼우서비스주식회사,방문,접수중,B
K151152510270056,회계및 해외거래처관리,CM0103,CM0103,2025-10-27,2025-12-26,030530,경기 화성시,삼진머시너리 주식회사,방문,접수중,B
KJAT002510270004,목동현대하이페리온아파트 내부 미화원 모집(복지카드소지자 우대),CM0105,CM0105,2025-10-27,2025-11-10,110020,서울 양천구,(주)현대종합관리,방문,접수중,B
KJAH002510270011,구일 우성아파트 내부 미화원  채용합니다. (장애인등록증 또는 장애인 복지카드 소지자 우대),CM0105,CM0105,2025-10-27,2025-11-10,010200,서울 구로구,엘림에스 유한책임회사,방문,접수중,B
KJ20912510270022,[신원동] 신원마을 10단지(삼송동일스위트 2차) 경비원 모집,CM0105,CM0105,2025-10-27,2025-11-11,010200,경기 고양시 덕양구,(주)두원에이앤씨,방문,접수중,B
K151232510270040,중산마을8단지 보안직(경비) 모집,CM0105,CM0105,2025-10-27,2025-12-26,030140,경기 고양시 일산동구,(주)태성공사,방문,접수중,B
KJAU002510270016,영등포 양평삼성래미안 아파트 외곽 미화원 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-27,2025-11-10,010200,서울 영등포구,엘림에스 유한책임회사,방문,접수중,B
KJAV002510240003,국방부근무지원단 공무직근로자(행정안내원) 채용 공고,CM0105,CM0105,2025-10-24,2025-11-12,010210,서울 용산구,국방부근무지원단,방문,접수중,B
KJND002510240001,한국폴리텍대학 바이오캠퍼스 무기계약직원(대학운영직-조리원) 채용 공고,CM0105,CM0105,2025-10-24,2025-11-02,150040,충남 논산시,한국폴리텍대학바이오캠퍼스,방문,접수중,B
KJAV002510240005,국방부근무지원단 공무직근로자(조리원) 채용 공고,CM0105,CM0105,2025-10-24,2025-11-12,010210,서울 용산구,국방부근무지원단,방문,접수중,B
KJAM002510240010,흑석동 우리유앤미 아파트 미화원 채용합니다.(장애인등록증 또는 장애인 복지카드 소지자 우대),CM0105,CM0105,2025-10-24,2025-11-09,010200,서울 동작구,엘림에스 유한책임회사,방문,접수중,B
KJ20842510240003,[한빛5단지] 아파트 외곽청소 직원 모집,CM0105,CM0105,2025-10-24,2025-12-23,010080,,(주)한강티에스,방문,접수중,B
KJAC002510240005,강일리버파크9단지아파트 내부 청소원 모집,CM0105,CM0105,2025-10-24,2025-12-23,010020,서울 강동구,(주)융성종합관리,방문,접수중,B
KEC0252510240001,(채용대행)운정센트레빌 내부미화원 모집,CM0105,CM0105,2025-10-24,2025-12-23,010200,경기 파주시,(주)두원에이앤씨,방문,접수중,B
K150122510240008,온라인몰 주문접수 및 택배물품 포장,CM0105,CM0105,2025-10-24,2025-11-07,110070,인천 서구,주식회사 이온폴리스(IONPOLIS CO. LTD.),방문,접수중,B
K161132510240036,건설 경험을 바탕으로 성장하고자 하는 능동적인 CAD 숙련자를 찾습니다.,CM0105,CM0105,2025-10-24,2025-12-23,130120,전북 전주시 덕진구,주식회사 이소건설,방문,접수중,B
KJK6002510230013,하림그룹 (주)한강식품 물류팀 생산직 모집(3톤미만 지게차면허 필수),CM0105,CM0105,2025-10-23,2025-12-22,030530,경기 화성시,(주)한강식품,방문,접수중,B
K161132510230007,계약직 상담원 공개채용 공고,CM0105,CM0105,2025-10-23,2025-11-05,130120,전북 전주시 덕진구,전북해바라기센터,방문,접수중,B
K120612510230018,[금융결제원 분당센터] 시설(전기)기사 모집,CM0105,CM0105,2025-10-23,2025-11-06,010070,경기 성남시 분당구,주식회사아스타아이비에스,방문,접수중,B
KF11052510230001,[상봉태영데시앙아파트] 내부 미화원 채용공고,CM0103,CM0103,2025-10-23,2025-12-22,010040,서울 중랑구,주식회사에코그린티엠,방문,접수중,B
KJK5002510230001,하남 감일파크 센트레빌 아파트 외곽 미화원 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-23,2025-11-06,010200,경기 하남시,엘림에스 유한책임회사,방문,접수중,B
KJAS002510230010,[잠실 롯데호텔 서울 영업장 식기세척 직원 모집,CM0105,CM0105,2025-10-23,2025-12-22,010240,서울 송파구,스마일위드 주식회사,방문,접수중,B
KEC0752510230001,**GS건설 아산탕정자이 센트럴시티 건설 현장 주간경비 채용 **,CM0105,CM0105,2025-10-23,2025-12-22,010150,충남 아산시,(주)대덕휴비즈,방문,접수중,B
K171252510230033,(주) 대보 정직원 채용공고,CM0105,CM0105,2025-10-23,2025-12-22,160060,충북 음성군,주식회사대보전기음성지점,방문,접수중,B
KJDG002510230003,갈산대동2차 아파트 미화원 구인,CM0105,CM0105,2025-10-23,2025-11-06,110000,,주식회사 인성종합관리,방문,접수중,B
KJLJ002510230005,힐데스하임5단지아파트 실내미화원 채용,CM0103,CM0103,2025-10-23,2025-12-22,030520,강원 원주시,유한책임회사 화이트시스템,방문,접수중,B
K151812510220063,(긴급채용)고양시덕양노인종합복지관 경로식당 전담인력(단체급식 조리원) 채용 공고,CM0103,CM0103,2025-10-22,2025-10-30,030020,경기 고양시 덕양구,고양시덕양노인종합복지관,방문,접수중,B
KJ21022510220004,[다우리] cu편의점 근로지원인 모집,CM0105,CM0105,2025-10-22,2025-12-19,030420,경기 성남시 수정구,사회적협동조합다우리,방문,접수중,B
KJ20912510220004,도래울파크뷰 아파트 외곽미화원 모집,CM0105,CM0105,2025-10-22,2025-11-05,110000,경기 고양시 덕양구,주식회사 인성종합관리,방문,접수중,B
KJ21012510220015,하대원성원초원 아파트 미화원 구인(복지카드 우대),CM0105,CM0105,2025-10-22,2025-11-03,110000,경기 성남시 중원구,주식회사 인성종합관리,방문,접수중,B
KJLJ002510220001,더샵원주센트럴파크2단지아파트 외곽 미화원 채용,CM0103,CM0103,2025-10-22,2025-12-21,030490,강원 원주시,주식회사 이지종합관리,방문,접수중,B
KJDE002510220001,소래포구역 논현푸르지오 더퍼스트 아파트 미화반장 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-22,2025-11-05,010200,인천 남동구,엘림에스 유한책임회사,방문,접수중,B
KJK3002510220003,평택고덕LH15단지 아파트 미화원 모집,CM0105,CM0105,2025-10-22,2025-11-21,010170,,승인산업주식회사,방문,접수중,B
KJ20912510220016,[2025 고양시 중장년 일자리 박람회 참여기업]_타다(TADA)  드라이버 모집,CM0105,CM0105,2025-10-22,2025-11-21,010250,서울 강서구,유한회사 편안한이동,방문,접수중,B
KJAT002510220003,[목동12단지] 아파트 경비원 모집,CM0105,CM0105,2025-10-22,2025-12-21,010070,서울 양천구,(주)듀델코리아,방문,접수중,B
KJMH002510220001,센트럴코아루아파트 실내미화원을 모집합니다.,CM0105,CM0105,2025-10-22,2025-12-21,030520,충북 제천시,유한책임회사 화이트시스템,방문,접수중,B
KJAH002510220004,아파트 실내 청소원 모집(고척1동),CM0105,CM0105,2025-10-22,2025-12-21,010200,서울 구로구,(주)스카이빌,방문,접수중,B
KJ22212510220003,신동아베르디2차 경비원 채용합니다,CM0105,CM0105,2025-10-22,2025-11-05,050230,경북 포항시 북구,주식회사영일에이치오엠,방문,접수중,B
KJKJ002510220013,[진접읍] 장현신우아파트 실내 미화원 구인,CM0103,CM0103,2025-10-22,2025-12-21,010040,경기 남양주시,주식회사에코그린티엠,방문,접수중,B
KJ21022510220013,아파트 실내미화원 모집,CM0103,CM0103,2025-10-22,2025-12-21,030530,경기 화성시,그린코리아주식회사,방문,접수중,B
KJDC002510220002,[효성동] 아파트 내부 미화원 모집,CM0105,CM0105,2025-10-22,2025-12-21,110040,,주식회사 대산시스템,방문,접수중,B
KJCD002510220001,대구 설화명곡역 성화한빛타운 아파트 경비원 채용,CM0105,CM0105,2025-10-22,2025-11-05,010200,,엘림에스 유한책임회사,방문,접수중,B
KJDK002510210003,영종하늘도시 KCC스위첸아파트 외곽 미화원 구인,CM0105,CM0105,2025-10-21,2025-12-20,010040,인천 중구,주식회사에코그린티엠,방문,접수중,B
K130232510210008,사회복지사 모집(재가 방문요양),CM0105,CM0105,2025-10-21,2025-11-19,090080,,한마음재가노인복지센터,방문,접수중,B
KJKO002510210001,기전반장 모집,CM0105,CM0105,2025-10-21,2025-12-20,030290,,송운마을건영2차아파트입주자대표회의,방문,접수중,B
K161232510210013,아파트 경비원 모집,CM0105,CM0105,2025-10-21,2025-11-09,130090,전북 익산시,(주)서영주택관리,방문,접수중,B
KJ20912510210027,[행신동] 햇빛마을18-1단지 아파트 미화원 구인,CM0105,CM0105,2025-10-21,2025-11-04,110000,경기 고양시 덕양구,주식회사 인성종합관리,방문,접수중,B
KJAC002510210008,천호동 아파트 실내미화원 채용,CM0105,CM0105,2025-10-21,2025-12-20,010080,,(주)효명종합관리,방문,접수중,B
KF10702510200003,2025년 태풍인의 집 목욕시설 기간제근로자 공개채용(시설청소원),CM0105,CM0105,2025-10-20,2025-10-30,030400,,연천군시설관리공단,방문,접수중,B
KJAI002510200001,서울 금천구 시흥베르빌아파트 경비원 모집,CM0105,CM0105,2025-10-20,2025-11-07,010130,,인앤인주택관리주식회사,방문,접수중,B
K150012510200036,라이온재활요양병원  -  이송도우미 모집합니다.,CM0105,CM0105,2025-10-20,2025-12-19,110040,,라이온재활요양병원,방문,접수중,B
KJ21002510200006,재가요양보호사 구인,CM0103,CM0103,2025-10-20,2025-11-19,030140,서울 금천구,소망노인복지센터,방문,접수중,B
K130042510200023,대연동 요양보호사님 모십니다.,CM0105,CM0105,2025-10-20,2025-11-03,090040,,치사랑재가복지센터,방문,접수중,B
KJ20912510200006,[신원동] 신원마을 10단지(삼송동일스위트 2차) 경비원 모집,CM0105,CM0105,2025-10-20,2025-12-19,010200,,(주)두원에이앤씨,방문,접수중,B
KJ20972510200008,김포한강3차 푸르지오 외곽 미화원 모집,CM0105,CM0105,2025-10-20,2025-12-19,010080,경기 김포시,(주)한강티에스,방문,접수중,B
K151412510200047,미화원모집 (배곧도서관)-시흥산단새일,CM0105,CM0105,2025-10-20,2025-11-03,030290,,삼성종합관리(주),방문,접수중,B
KEC0742510200001,퇴계원 강남아파트_경비원 모집,CM0105,CM0105,2025-10-20,2025-12-19,030140,,주식회사 이데아그룹,방문,접수중,B
KJDK002510200005,영종하늘도시KCC스위첸아파트 내부 미화원,CM0105,CM0105,2025-10-20,2025-12-19,010040,인천 중구,주식회사에코그린티엠,방문,접수중,B
KJ20712510200001,유성중학교 미화원 채용,CM0105,CM0105,2025-10-20,2025-12-31,080050,대전 유성구,(주)크린엔조이,방문,접수중,B
K150122510200048,1톤 아파트 의류수거 기사님 모집(아파트/의류/의류수거/재활용)수집운반,CM0105,CM0105,2025-10-20,2025-11-03,110070,인천 서구,세계리사이클링,방문,접수중,B
KJKX002510200027,[수지 성복동] 성복역롯데캐슬골드타운 외곽 미화원 채용,CM0103,CM0103,2025-10-20,2025-11-19,010170,경기 용인시 수지구,승인산업주식회사,방문,접수중,B
KJRX002510200014,"『2025 포항일자리박람회』 현장면접 참가업체 - 버스 운전원 모집 (통근,관광) /  2025.10.29 (수) 14:00~,만인당",CM0103,CM0103,2025-10-20,2025-10-29,050230,경북 포항시 북구,(주)영신관광,방문,접수중,B
K170052510200035,주5일] 청주 신봉동 건설현장 사무실  미화원 모집,CM0105,CM0105,2025-10-20,2025-11-05,080040,충북 청주시 흥덕구,이레토탈서비스주식회사,방문,접수중,B
K170052510200036,주간 경비원 모집(청주 신봉동 건설 현장),CM0105,CM0105,2025-10-20,2025-11-05,080040,충북 청주시 흥덕구,이레토탈서비스주식회사,방문,접수중,B
KJNP002510200001,홍성2차 부영아파트 미화원 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-20,2025-11-03,010200,,엘림에스 유한책임회사,방문,접수중,B
KJAJ002510200007,상계역 상계불암대림 임대아파트 미화원 채용합니다.(장애인등록증 또는 장애인 복지카드 소지자 우대),CM0105,CM0105,2025-10-20,2025-11-03,010200,서울 노원구,엘림에스 유한책임회사,방문,접수중,B
KJ20972510200019,김포마송 3단지 미화원 모집,CM0105,CM0105,2025-10-20,2025-12-19,010080,,(주)한강티에스,방문,접수중,B
KJDI002510200007,해송마을 동남아파트 미화원,CM0105,CM0105,2025-10-20,2025-11-03,110020,인천 연수구,（주）우리비젼,방문,접수중,B
KJ20522510200018,▶ 동구 효목동 ◀ 재가요양보호사 채용,CM0103,CM0103,2025-10-20,2025-11-03,070040,대구 동구,보금자리재가복지센터,방문,접수중,B
K130042510200084,★범일동  출퇴근 요양보호사 구인합니다,CM0105,CM0105,2025-10-20,2025-11-19,090040,부산 동구,치사랑재가복지센터,방문,접수중,B
K120572510200017,강북구 인수봉로 81길 인근  4등급 어르신 요양보호사 채용,CM0103,CM0103,2025-10-20,2025-12-19,010030,서울 강북구,늘사랑요양복지센터,방문,접수중,B
KJAV002510170008,이촌역 한가람 아파트 경비원 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-17,2025-12-16,010200,서울 용산구,엘림에스 유한책임회사,방문,접수중,B
KJK4002510170001,[군내면 아이파크 2차] 아파트 미화원구인,CM0105,CM0105,2025-10-17,2025-12-16,010090,,동진종합시스템（주）,방문,접수중,B
KJKU002510170001,제11기동사단 공무직근로자(민간조리원) 채용,CM0105,CM0105,2025-10-17,2025-10-31,020160,경기 여주시,제11기동사단,방문,접수중,B
KJAN002510170001,상암월드컵파크 6단지 아파트 미화원 모집합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-17,2025-10-31,010200,서울 마포구,엘림에스 유한책임회사,방문,접수중,B
K161232510170004,아파트 경리사무원 모집의 건,CM0105,CM0105,2025-10-17,2025-11-08,130090,,(주)서영주택관리,방문,접수중,B
KJ20832510170002,미화원 구인,CM0105,CM0105,2025-10-17,2025-12-16,010070,경기 이천시,(주)듀델코리아,방문,접수중,B
KJKJ002510170005,[호평동] 임광그대가 아파트 경비원 모집,CM0105,CM0105,2025-10-17,2025-11-16,010070,,(주)한국그린서비스,방문,접수중,B
KJAM002510170006,흑석동 우리유앤미 아파트 미화원 채용합니다.(장애인등록증 또는 장애인 복지카드 소지자 우대),CM0105,CM0105,2025-10-17,2025-11-02,010200,,엘림에스 유한책임회사,방문,접수중,B
KF10602510170001,[ 망포2동 ] 망포쌍용에듀파크아파트 미화원 모집,CM0105,CM0105,2025-10-17,2025-11-16,030520,경기 수원시 영통구,유한책임회사 화이트시스템,방문,접수중,B
K120252510170007,우리W타워 미화 야간반(여자화장실 청소 등) 모십니다.,CM0105,CM0105,2025-10-17,2025-11-01,010160,,(주）우리휴먼서비스,방문,접수중,B
KJK6002510170011,향남부영 3단지 아파트 외곽 미화원 모집 (즉시 출근 가능자),CM0105,CM0105,2025-10-17,2025-12-13,010040,,주식회사 우창개발,방문,접수중,B
K120122510170013,"조경관리원 (영선 및 시설 병행) , 흥국생명연수원(기흥구)",CM0105,CM0105,2025-10-17,2025-10-31,010240,,주식회사 안주,방문,접수중,B
KJAH002510170009,타다(TADA)  드라이버 모집[2025년 구로구 일자리박람회/ 2025. 10. 23.(목) 14:00 ~ 17:00장소 : 신도림 테크노마트 11층 그랜드볼룸],CM0105,CM0105,2025-10-17,2025-11-16,010250,서울 중랑구,유한회사 편안한이동,방문,접수중,B
KC5O692510170002,시내버스회사 구내식당 주방보조원 구인,CM0105,CM0105,2025-10-17,2025-11-03,040150,경남 창원시 성산구,대운교통(주),방문,접수중,B
KJ20522510170007,▶ 동구 신암동  ◀ 재가요양보호사 구인,CM0103,CM0103,2025-10-17,2025-10-31,070040,대구 동구,보금자리재가복지센터,방문,접수중,B
K150012510170068,◈ 2025. 10. 28.(화) 인천 중장년·여성 채용박람회 현장면접 ◈ 인천공항 화물터미널 화물조업 및 지게차 운전(조업병행) 담당자 모집,CM0105,CM0105,2025-10-17,2025-10-28,110100,인천 중구,에이오 주식회사,방문,접수중,B
K151152510170076,파트타임 사무업무 담당자 채용합니다.,CM0103,CM0103,2025-10-17,2025-11-15,030530,경기 화성시,지엠테크,방문,접수중,B
K161232510170015,아파트 관리소장 모집,CM0105,CM0105,2025-10-17,2025-11-08,130090,전북 익산시,(주)서영주택관리,방문,접수중,B
KEC0042510170004,"[월요일휴무]트리마제성수 카페테리아 주방보조, 간편식/세척원 모집",CM0105,CM0105,2025-10-17,2025-12-16,010040,서울 성동구,주식회사 삼구에프에스,방문,접수중,B
