jobId,recrtTitle,emplymShp,emplymShpNm,frDd,toDd,workPlc,workPlcNm,oranNm,acptMthd,deadline,stmId
KJ20522510160019,▶ 동구 신암동  ◀ 재가요양보호사 구인,CM0103,CM0103,2025-10-16,2025-10-30,070040,,보금자리재가복지센터,방문,접수중,B
KF10222510160001,아파트실내 미화원(동탄역신안인스빌리베라2차),CM0105,CM0105,2025-10-16,2025-12-13,030520,,유한책임회사 화이트시스템,방문,접수중,B
K161232510160001,아파트 경비원 모집,CM0105,CM0105,2025-10-16,2025-10-31,130090,전북 익산시,(주)서영주택관리,방문,접수중,B
KJ20972510160001,김포시장애인생활이동지원센터 운전원 모집,CM0105,CM0105,2025-10-16,2025-11-15,030110,경기 김포시,김포시 시각장애인 등 생활지원센터,방문,접수중,B
K120422510160005,(주)고암 인제대학교부산백병원 시설 전기팀 주간근무자 채용공고,CM0105,CM0105,2025-10-16,2025-12-12,010200,부산 부산진구,(주)고암,방문,접수중,B
K151132510160005,(남양주시 진접읍) 광릉중학교  경비원 구인,CM0105,CM0105,2025-10-16,2025-11-05,030420,경기 남양주시,주식회사 행복드림서비스,방문,접수중,B
K120572510160007,강북구 노해로 25길 11 인근 4등급 여자어르신 요양보호사 채용,CM0103,CM0103,2025-10-16,2025-12-02,010030,서울 강북구,늘사랑요양복지센터,방문,접수중,B
K151132510160019,홍천권역 터널통합관리센터 유지관리직원 모집 (전기분야 전기산업기사 초급 이상),CM0105,CM0105,2025-10-16,2025-11-27,030420,강원 홍천군,모건인프라(주),방문,접수중,B
KJEB002510160001,광주 신창5차 호반베르디움아파트 경비원 채용(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-16,2025-10-30,010200,,엘림에스 유한책임회사,방문,접수중,B
KJAJ002510160005,공릉비선아파트 미화원구인,CM0105,CM0105,2025-10-16,2025-11-15,010080,서울 노원구,(주)효명종합관리,방문,접수중,B
KJ20972510160009,한강파크뷰 우방아이유쉘 미화원 구인,CM0105,CM0105,2025-10-16,2025-12-15,010200,,(주)두원에이앤씨,방문,접수중,B
KJ21062510160032,[부천대장택지지구(오정동) 건설현장]  주간 경비원 모집,CM0105,CM0105,2025-10-16,2025-11-09,010150,경기 부천시 오정구,국도안전관리(주),방문,접수중,B
KJ20522510150019,[동구 신천동] 더팰리스트데시앙 입주단지 외곽청소원 구인,CM0105,CM0105,2025-10-15,2025-11-22,070070,,（주）성보티씨에스,방문,접수중,B
KEC0142510150001,공장 미화원 구인,CM0105,CM0105,2025-10-15,2025-12-13,050230,경북 포항시 남구,주식회사유강미래산업,방문,접수중,B
KJDK002510150001,중산동 스카이시티자이 내부 미화원 구인,CM0103,CM0103,2025-10-15,2025-12-14,010180,인천 중구,(유)우원티엠,방문,접수중,B
KJLJ002510150003,원주시가족센터 직원 채용 재공고 (기간연장),CM0105,CM0105,2025-10-15,2025-10-29,020090,강원 원주시,원주시가족센터,방문,접수중,B
KJK6002510150012,향남부영 3단지 아파트 미화원 모집 (11월 3일 출근 가능자),CM0105,CM0105,2025-10-15,2025-12-13,010040,경기 화성시,주식회사 우창개발,방문,접수중,B
K120032510150041,(장애인 병행 채용) 아파트 외곽미화원 모집,CM0105,CM0105,2025-10-15,2025-12-14,010010,,(주)한얼관리,방문,접수중,B
KJK6002510150015,수원호매실휴먼시아4단지아파트 경비원 모집,CM0105,CM0105,2025-10-15,2025-12-12,030140,,주식회사 이데아그룹,방문,접수중,B
KJ21282510150001,춘천 롯데캐슬스카이클래스 내부 미화원 채용합니다.(장애인등록증 또는 장애인복지카드 소지자 우대),CM0105,CM0105,2025-10-15,2025-10-29,010200,,엘림에스 유한책임회사,방문,접수중,B
KJ20522510150016,[동구 신천동] 더팰리스트데시앙 입주단지 경비원 구인,CM0105,CM0105,2025-10-15,2025-11-14,070070,,（주）성보티씨에스,방문,접수중,B
KJ20522510150018,[동구 신천동] 더팰리스트데시앙 입주단지 청소미화원 구인,CM0105,CM0105,2025-10-15,2025-11-22,070070,,（주）성보티씨에스,방문,접수중,B
KEC0132510150005,창원 대동황토방아파트 미화원 채용,CM0103,CM0103,2025-10-15,2025-12-14,040150,경남 창원시 성산구,남부건업(주),방문,접수중,B
KJKX002510140013,[수원 장안구]광교산스위첸 경비원 구인,CM0105,CM0105,2025-10-14,2025-11-13,030420,,미래관리주식회사,방문,접수중,B
KJKX002510140016,[기흥 영덕동] 흥덕힐스테이트 7단지 아파트 실내미화원 채용,CM0103,CM0103,2025-10-14,2025-11-13,030520,,유한책임회사 화이트시스템,방문,접수중,B
K140022510140033,함께 일할 택시기사를 모집합니다.,CM0105,CM0105,2025-10-14,2025-12-13,070010,대구 남구,(주)아세아택시,방문,접수중,B
KF10672510140001,가온마을8단지 아파트 실내미화원을 모집합니다,CM0103,CM0103,2025-10-14,2025-12-13,030520,,유한책임회사 화이트시스템,방문,접수중,B
K131132510140029,시내버스 운전기사,CM0105,CM0105,2025-10-14,2025-12-12,040150,경남 창원시 진해구,진해여객자동차(주),방문,접수중,B
K161142510140009,중증장애인직업재활지원사업 장애인재활상담사 또는 사회복지사 채용,CM0105,CM0105,2025-10-14,2025-10-29,130040,전북 남원시,남원시장애인종합복지관,방문,접수중,B
K170052510140027,[장애인병행채용] (사)대전지체장애인협회 대덕구지회 장애인활동지원 전담인력 모집,CM0105,CM0105,2025-10-14,2025-10-28,080010,대전 대덕구,（사）대전지체장애인대덕지회,방문,접수중,B
KJAH002510140008,[문래동] 세미콜론 문래S타워 미화원 모집,CM0105,CM0105,2025-10-14,2025-11-13,010070,,(주)한국그린서비스,방문,접수중,B
KJ21062510140027,강변건영 아파트 미화원 채용,CM0105,CM0105,2025-10-14,2025-12-13,010100,,인덕종합관리(주),방문,접수중,B
K161232510140015,아파트 경비원 모집,CM0105,CM0105,2025-10-14,2025-10-31,130090,전북 익산시,(주)서영주택관리,방문,접수중,B
K161132510140066,용접 및 제관업무 가능자 모집,CM0105,CM0105,2025-10-14,2025-12-13,130080,전북 완주군,(사)꿈드래장애인협회 희망센터,방문,접수중,B
K160042510140032,함평군교통약자이동지원센터 직원(운전원) 채용 공고,CM0105,CM0105,2025-10-14,2025-10-31,120200,전남 함평군,(사)전라남도지체장애인협회함평군지회,방문,접수중,B
KJAW002510140006,DMC청구아파트 경비,CM0105,CM0105,2025-10-14,2025-12-13,030140,,주식회사 캐미코,방문,접수중,B
K161232510140021,아파트 설비기사 모집,CM0105,CM0105,2025-10-14,2025-10-31,130090,,(주)서영주택관리,방문,접수중,B
KJ20922510140003,과천자이아파트 미화원 구인,CM0105,CM0105,2025-10-14,2025-12-13,030340,,삼우서비스주식회사,방문,접수중,B
K120032510140002,오프라인 리서치(문서전달 및 정보수집) 직원 모집합니다.,CM0105,CM0105,2025-10-14,2025-10-28,010010,서울 강남구,이노매니지먼트주식회사,방문,접수중,B
KJSU002510140001,조리원 채용,CM0105,CM0105,2025-10-14,2025-10-28,040200,경남 합천군,대한적십자사합천원폭피해자복지회관,방문,접수중,B
K140022510140002,경비청소용역업체 관리자 채용공고,CM0105,CM0105,2025-10-14,2025-12-12,070010,대구 남구,(주)대명티엠에스,방문,접수중,B
KJKS002510140001,[양주옥정]  아파트 미화원(내부)모집,CM0103,CM0103,2025-10-14,2025-12-13,010090,,주식회사세원종합관리,방문,접수중,B
KJDE002510140005,회사 보안원 채용,CM0105,CM0105,2025-10-14,2025-12-13,110040,,(주)미래가이드,방문,접수중,B
K120612510140024,서울시 번동 소재 창강빌딩 미화사원 모집,CM0105,CM0105,2025-10-14,2025-12-01,010120,서울 강북구,(주）순일기업,방문,접수중,B
K151822510130031,금촌역더트루엘센트리지 미화원 모집,CM0105,CM0105,2025-10-13,2025-12-12,010180,,주식회사 집합건물과사람들,방문,접수중,B
KJK6002510130010,용인성현마을우미이노스빌2차아파트 경비원 모집,CM0105,CM0105,2025-10-13,2025-12-12,030140,,주식회사 이데아그룹,방문,접수중,B
K151812510130057,[청담삼환아파트] 미화원채용,CM0103,CM0103,2025-10-13,2025-11-08,030020,서울 강남구,(주) 아이원서비스,방문,접수중,B
K150122510130050,넥스트주식회사 인천서구 검단- 일반 총무/회계 사무원[장애인 우대],CM0105,CM0105,2025-10-13,2025-12-12,110070,인천 서구,넥스트 주식회사,방문,접수중,B
K120232510130023,요양보호사 채용공고 (상시),CM0105,CM0105,2025-10-13,2025-12-12,010180,서울 송파구,구립송파노인요양센터,방문,접수중,B
KEC0102510130003,나라장터입찰관리직모집,CM0103,CM0103,2025-10-13,2025-12-12,030020,경기 고양시 일산동구,주식회사 매직브이,방문,접수중,B
KJ20832510130007,백사면 신안실크밸리 더 포레아파트 경비원 모집,CM0105,CM0105,2025-10-13,2025-12-12,030140,,주식회사 이데아그룹,방문,접수중,B
KEC0252510130005,(채용대행)산내마을2단지 센트럴리움 외곽청소원 모집,CM0105,CM0105,2025-10-13,2025-12-12,010200,,(주)두원에이앤씨,방문,접수중,B
K161232510130047,아파트 관리소장 모집,CM0105,CM0105,2025-10-13,2025-11-02,130090,전북 익산시,(주)서영주택관리,방문,접수중,B
KJAH002510130001,아파트 실내 청소원 모집(고척1동),CM0105,CM0105,2025-10-13,2025-12-12,010200,,(주)스카이빌,방문,접수중,B
KJAM002510130001,[흑석동] 흑석자이아파트 미화원 구인 / 실내,CM0103,CM0103,2025-10-13,2025-12-12,030340,,삼우서비스주식회사,방문,접수중,B
KJ21062510130008,동편마을 1단지아파트 경비원 모집(복지카드 우대),CM0105,CM0105,2025-10-13,2025-11-12,030070,,(주)경진이앤지,방문,접수중,B
KJ21002510130005,내부 미화원 구인,CM0105,CM0105,2025-10-13,2025-12-12,030140,,주식회사 이데아그룹,방문,접수중,B
K151642510130010,본사 사무실 사무보조원 모집,CM0105,CM0105,2025-10-13,2025-12-12,030520,경기 하남시,유한책임회사 화이트시스템,방문,접수중,B
K131332510130018,미화원 채용 (세영프라자),CM0103,CM0103,2025-10-13,2025-12-12,040100,,주식회사정인티비엠,방문,접수중,B
KJ20712510130001,교회 미화원 모집,CM0105,CM0105,2025-10-13,2025-10-31,080050,대전 유성구,(주)크린엔조이,방문,접수중,B
K151122510130037,(수원당수현장) 사무보조 채용,CM0105,CM0105,2025-10-13,2025-12-12,080030,경기 수원시 권선구,계룡건설산업（주）,방문,접수중,B
K151822510130028,중증 장애인 콜차량 운전기사 모집합니다.,CM0105,CM0105,2025-10-13,2025-12-05,030490,경기 파주시,사단법인 경기도장애인복지회（파주시지부）,방문,접수중,B
KJKO002510100014,[배곧 한라비발디3차] 내부 미화원 모집합니다,CM0105,CM0105,2025-10-10,2025-12-09,110040,,（주）비엠에스종합개발,방문,접수중,B
K161232510100006,식품회사 파트타임 사무직 구해요,CM0103,CM0103,2025-10-10,2025-11-11,130090,전북 익산시,농업회사법인유림농산주식회사,방문,접수중,B
K130042510100008,요양보호사 구인합니다,CM0105,CM0105,2025-10-10,2025-12-04,090040,부산 남구,치사랑재가복지센터,방문,접수중,B
KJAX002510100001,[석관두산아파트] 경비원  모집,CM0105,CM0105,2025-10-10,2025-12-09,030140,,주식회사 이데아그룹,방문,접수중,B
KJ20972510100006,김포한강3차 푸르지오 미화원 모집,CM0105,CM0105,2025-10-10,2025-12-09,010080,,(주)한강티에스,방문,접수중,B
KJAQ002510100008,"[하왕십리동] 아파트 미화원모집(08:40~15시 주5일 월 139만원, 복지카드 우대)",CM0105,CM0105,2025-10-10,2025-12-09,010020,,(주)융성종합관리,방문,접수중,B
KJ21282510100002,춘천 후평현대1차 경비원 구인,CM0105,CM0105,2025-10-10,2025-10-31,030140,,주식회사 이데아그룹,방문,접수중,B
KJAJ002510100004,상계동 포레나노원 아파트 실내 미화원 구인,CM0105,CM0105,2025-10-10,2025-11-09,010170,,승인산업주식회사,방문,접수중,B
K120142510100016,호텔 스카이파크 센트럴 명동점 시설기사 모집,CM0105,CM0105,2025-10-10,2025-12-09,010150,서울 중구,(주)이노서브비엠,방문,접수중,B
KEC0742510100001,아파트미화원 - 별내동,CM0105,CM0105,2025-10-10,2025-12-09,030140,,주식회사 이데아그룹,방문,접수중,B
KJ21062510100024,[평화동 건설현장 격일제] 경비원 모집,CM0105,CM0105,2025-10-10,2025-11-09,010150,,국도안전관리(주),방문,접수중,B
K151412510100050,식품회사 시설미화원/청소직 모집,CM0105,CM0105,2025-10-10,2025-12-09,030290,경기 시흥시,씨에이치씨푸드인더스트리즈(주),방문,접수중,B
KJ21062510100026,[부천대장택지지구 건설현장 격일제] 경비원 모집,CM0105,CM0105,2025-10-10,2025-11-09,010150,,국도안전관리(주),방문,접수중,B
KJ21062510100027,[9호선 양천향교역 인근 복합업무시설 공사현장]격일제 경비원 채용,CM0105,CM0105,2025-10-10,2025-11-09,010150,서울 강서구,국도안전관리(주),방문,접수중,B
KJ20832510100011,[10/30(목) 이천시 일자리박람회] 더크로스비GC골프장 미화/현관/락카사원 모집,CM0105,CM0105,2025-10-10,2025-11-09,010010,경기 이천시,(주)잡위드,방문,접수중,B
K150122510100056,영업용 카카오 콜택시 운전원,CM0103,CM0103,2025-10-10,2025-12-09,110070,인천 서구,동우교통（주）,방문,접수중,B
KJ20832510020009,이천자이더파트아파트 실내미화원 모집합니다.,CM0105,CM0105,2025-10-02,2025-12-01,030520,경기 이천시,유한책임회사 화이트시스템,방문,접수중,B
KEC0842510020002,둔촌고등학교 당직경비 채용,CM0105,CM0105,2025-10-02,2025-12-01,010200,,주식회사 이에마로,방문,접수중,B
K151412510020036,자립생활센터안단테 장애인근로지원인 사업 담당자  모집,CM0105,CM0105,2025-10-02,2025-12-01,030290,경기 시흥시,자립생활센터안단테,방문,접수중,B
KJAB002510010004,[강남구청.강남고용센터 현장면접] 보안대원 모집_25년 10월22일(수) 14:00,CM0105,CM0105,2025-10-01,2025-11-30,010010,서울 송파구,(주)프로에스콤,방문,접수중,B
K160042510010005,천지환경(주)에서 건설폐기물 굴착기 기사 구인합니다.,CM0105,CM0105,2025-10-01,2025-11-30,120200,전남 함평군,천지환경（주）,방문,접수중,B
K140172510010007,(주)케이씨피드 영천본사 배합사료 생산직 사원 모집,CM0105,CM0105,2025-10-01,2025-10-29,050150,경북 영천시,주식회사케이씨피드,방문,접수중,B
KF10352510010001,신안실크밸리스카이시티 아파트 실내 미화원 모집,CM0105,CM0105,2025-10-01,2025-10-31,030520,,유한책임회사 화이트시스템,방문,접수중,B
KJAC002510010003,[아크라티움아파트]관리원 모집,CM0105,CM0105,2025-10-01,2025-11-30,010020,,주식회사광운티엠에스,방문,접수중,B
KJKX002510010004,[기흥 마북동] 현대모비스기술연구소 내 문서 수발(배송)업무,CM0105,CM0105,2025-10-01,2025-10-31,010010,,에프엠파트너주식회사,방문,접수중,B
KJK2002510010001,[운정] 책향기마을14단지 피트니스 미화원 구인,CM0103,CM0103,2025-10-01,2025-10-31,030140,경기 파주시,주식회사 이데아그룹,방문,접수중,B
K161132510010032,승무직원 채용,CM0105,CM0105,2025-10-01,2025-10-31,130120,전북 전주시 덕진구,(주)전북고속,방문,접수중,B
K161232510010020,아파트 전기과장 모집,CM0105,CM0105,2025-10-01,2025-10-31,130090,전북 익산시,(주)서영주택관리,방문,접수중,B
K161232510010024,아파트 경비원 모집,CM0105,CM0105,2025-10-01,2025-10-31,130090,,(주)서영주택관리,방문,접수중,B
K130042510010044,대연동 요양보호사 모집  [3등급 여 주5일 08:30-11:30],CM0105,CM0105,2025-10-01,2025-10-31,090040,,치사랑재가복지센터,방문,접수중,B
K120252510010009,[오산역] 은행 미화원 모집,CM0105,CM0105,2025-10-01,2025-11-01,010160,경기 오산시,(주）우리휴먼서비스,방문,접수중,B
KJKO002509300006,아파트 경비원(건물관리원)을 모집합니다.,CM0105,CM0105,2025-09-30,2025-11-29,020130,,（주）삼정매니지먼트,방문,접수중,B
KJ21282509300001,삼구에프에스(만두공장) 생산직원 모집,CM0105,CM0105,2025-09-30,2025-11-29,010040,강원 춘천시,주식회사 삼구에프에스,방문,접수중,B
K120312509300007,[일룸/대구]  일룸직영매장 대구점 주6일 미화직 채용,CM0105,CM0105,2025-09-30,2025-11-29,010130,대구 북구,(주)티앤에스자산관리,방문,접수중,B
K151232509300012,경기북부지역 교통약자 장애인 휠체어택시 헤이드 운전기사님 모집,CM0105,CM0105,2025-09-30,2025-11-28,030140,경기 부천시 원미구,주식회사 힐빙케어,방문,접수중,B
KJKF002509300002,쌍령2차현대모닝사이드 아파트 실내 미화원 모집,CM0105,CM0105,2025-09-30,2025-11-29,030520,,유한책임회사 화이트시스템,방문,접수중,B
K170062509300002,의료기관 세탁물위탁처리업 현장직 직원 구함,CM0105,CM0105,2025-09-30,2025-11-29,150020,,(주)백합산업,방문,접수중,B
KJKX002509300011,[수지 성복동] 성복역롯데캐슬골드타운 외곽 미화원 채용,CM0103,CM0103,2025-09-30,2025-10-29,010170,,승인산업주식회사,방문,접수중,B
KF11172509290009,[(주)무주덕유산리조트] 2023/2024 동계 단기직원 모집,CM0105,CM0105,2025-09-29,2025-11-28,130050,전북 무주군,（주）무주덕유산리조트,방문,접수중,B
KJAC002509290001,[권선동 신명아파트]아파트청소원 모집,CM0105,CM0105,2025-09-29,2025-11-28,010020,,주식회사광운티엠에스,방문,접수중,B
KJKS002509290001,[양주옥정]  아파트 미화원(내부)모집,CM0105,CM0105,2025-09-29,2025-11-28,010090,,주식회사세원종합관리,방문,접수중,B
K152122509290010,[GS그룹] 엘리시안FS GPC 구내식당 조리원 채용(충북 음성),CM0105,CM0105,2025-09-29,2025-11-28,020130,충북 음성군,주식회사 지씨에스,방문,접수중,B
K130042509290030,대연동 요양보호사님 모십니다.,CM0105,CM0105,2025-09-29,2025-11-28,090040,,치사랑재가복지센터,방문,접수중,B
KJAC002509290005,양주회천10단지아파트 내부 청소원 모집,CM0103,CM0103,2025-09-29,2025-11-28,010020,,주식회사광운티엠에스,방문,접수중,B
