프로그램명,운영요일 및 시간,수강료 조건,수강료
컴퓨터초급(1반),월요일 10:00-12:00,3개월,40000원
컴퓨터초급(2반),수요일 14:00-16:00,3개월,40000원
컴퓨터중급반,수요일 10:00-12:00,3개월,40000원
동영상제작반,금요일 14:00-16:00,3개월,40000원
컴퓨터 문서작성반,목요일 10:00-12:00,3개월,40000원
스마트폰(초급),화요일 14:00-16:00,3개월,40000원
스마트폰(중급),목요일 14:00-16:00,3개월,40000원
서예한글,금요일 10:00-12:00,3개월,40000원
서예한문(월),월요일 10:00-12:00,3개월,40000원
서예한문(목),목요일 10:00-12:00,3개월,40000원
영어회화,수요일 10:30-12:00,3개월,40000원
일본어회화,수요일 14:00-16:00,3개월,40000원
라인댄스,월요일 13:00-14:30,3개월,40000원
웰빙요가,월요일 16:00-17:30,3개월,40000원
건강체조,목요일 10:00-11:00,3개월,30000원
하모니카,금요일 09:30-11:00,3개월,40000원
기타 중급반,금요일 11:00-12:30,3개월,30000원
민요장구,수요일 13:00-14:30,3개월,40000원
캘리그라피,목요일 10:00-12:00,3개월,40000원
난타초급(1반),목요일 13:30-14:30,3개월,30000원
난타초급(2반),목요일 14:40-15:40,3개월,30000원
난타중급반,금요일 11:00-12:00,3개월,30000원
노래교실,금요일 13:00-14:30,3개월,40000원
캐리커쳐,금요일 14:00-15:00,3개월,30000원
탁구교실(1반),"화,목 10:00-11:00",3개월,60000원
성인문해,"매주 수, 목 한글초급 1 - 09:30 ~ 11:00 / 한글초급 2 - 11:10 ~ 12:40",없음,0
키오스크 교육,"월 6회, 매주 목, 금요일 14:30~16:30",1개월,0
스스로주방장,"연 12회기, 매주 목요일 15:30~17:30",없음,0
독거노인 텃밭 가꾸기,"연 24회기, 매주 수요일 10:00~11:30",독거노인,0
전문상담(법률상담),"월 1회, 목요일 14:00~16:00",없음,0
전문상담(세무상담),"연 2회, 수요일 14:00~16:00",없음,0
이미용서비스,매월 4째주 화요일 10:00~12:00,없음,0
신규회원 교육,"월 2회, 화 10:00~11:00",없음,0
식사(밑반찬)배달,"화, 금 배달(1식 3찬)",없음,0
대상자관리,상시,사례관리대상자,0
내부사례회의,수시,사례관리대상자,0
지구별 사례회의,분기별 1회,없음,0
명절맞이서비스,연 1회(설),사례관리대상자,0
경로식당,매일,복지관 회원,3500원
노인무료급식,매일,무료급식대상자,0
통합돌봄,수시,없음,0
우울예방 프로그램,매주 화요일 15:00~16:00,복지관 회원,0
웰다잉 프로그램,매주 화요일 15:00~16:00,복지관 회원,0
구청장지정평생학습지원사업(웃음치료),매주 화 10:00 ~ 12:00,복지관 회원,0
도서관연계프로그램(명심보감),매주 월 10:00 ~ 12:00,복지관 회원,0
