연번,사업장,프로그램명,프로그램 분야,프로그램 설명
1,서구노인복지관,교육프로그램_컴퓨터기초,복지,컴퓨터 기초 교육
2,서구노인복지관,교육프로그램_컴퓨터활용,복지,컴퓨터 활용 교육
3,서구노인복지관,교육프로그램_핸드폰활용A,복지,스마트폰 기본 기능 교육
4,서구노인복지관,교육프로그램_핸드폰활용B,복지,스마트폰 기본 기능 교육
5,서구노인복지관,교육프로그램_핸드폰활용C,복지,스마트폰 기본 기능 교육
6,서구노인복지관,교육프로그램_핸드폰활용D,복지,스마트폰 기본 기능 교육
7,서구노인복지관,교육프로그램_핸드폰활용E,복지,스마트폰 기본 기능 교육
8,서구노인복지관,교육프로그램_스마트폰카메라활용,복지,스마트폰 촬영 사진 및 동영상 편집
9,서구노인복지관,교육프로그램_어르신 디지털 역량강화 교육,복지,스마트폰 환경설정 및 편리한 기능 숙지 심화과정
10,서구노인복지관,교육프로그램_신박한 앱활용 교육,복지,스마트폰 기본 앱 활용 교육
11,서구노인복지관,교육프로그램_오카리나기초,복지,오카리나 악기 기초 교육
12,서구노인복지관,교육프로그램_오카리나활용,복지,오카리나 악기 활용 교육
13,서구노인복지관,교육프로그램_하모니카기초,복지,하모니카 악기 기초 교육
14,서구노인복지관,교육프로그램_하모니카활용,복지,하모니카 악기 활용 교육
15,서구노인복지관,교육프로그램_댄스스포츠초급,복지,"줌바, 자이브 등 기본 스텝 댄스스포츠 기초과정"
16,서구노인복지관,교육프로그램_댄스스포츠중급,복지,"파트너와 함께하는 활츠, 탱고 등 댄스스포츠 교육"
17,서구노인복지관,교육프로그램_라인댄스초급,복지,파트너 없이 라인을 맞춰 추는 선무
18,서구노인복지관,교육프로그램_라인댄스중급,복지,가요와 올드팝에 맞춰 작품 연습과정
19,서구노인복지관,교육프로그램_라지볼초급,복지,"라지볼 기초 단,복식 경기 교육"
20,서구노인복지관,교육프로그램_라지볼중급,복지,"라지볼 기술 훈련, 경기력 향상 심화교육"
21,서구노인복지관,교육프로그램_사교댄스초급,복지,파트너 댄스의 기본 예절 및 스텝 교육
22,서구노인복지관,교육프로그램_사교댄스중급,복지,파트너 댄스의 기술동작 심화교육
23,서구노인복지관,교육프로그램_에어로빅,복지,에어로빅 건강 교육
24,서구노인복지관,교육프로그램_실버요가,복지,"신진대사 촉진, 유연성, 균형 유지 요가"
25,서구노인복지관,교육프로그램_웰빙요가,복지,명상호흡 요가
26,서구노인복지관,교육프로그램_우리춤창작,복지,다양한 장르의 창작무용
27,서구노인복지관,교육프로그램_챠밍댄스,복지,방송댄스
28,서구노인복지관,교육프로그램_명리학,복지,음양오행 기반 인간 특성 이해 교육
29,서구노인복지관,교육프로그램_팝송영어,복지,올드팝송을 통한 영어 교육
30,서구노인복지관,교육프로그램_영어입문,복지,"파닉스, 기초 영단어 교육"
31,서구노인복지관,교육프로그램_영어회화,복지,기본 문법 및 회화 교육
32,서구노인복지관,교육프로그램_일어입문,복지,"히라가나, 기초 단어 교육"
33,서구노인복지관,교육프로그램_일어회화,복지,기본 문법 및 회화 교육
34,서구노인복지관,교육프로그램_역사이야기,복지,"조선 문화재, 유적지, 역사적 사건 교육"
35,서구노인복지관,교육프로그램_중국어입문,복지,"한어병음 기초, 발음 교육"
36,서구노인복지관,교육프로그램_중국어회화,복지,기본 문법 및 회화 교육
37,서구노인복지관,교육프로그램_한글기초,복지,"자음, 모음 기초문해교육"
38,서구노인복지관,교육프로그램_한글활용,복지,"받침 및 시와 산문 읽고, 쓰기 교육"
39,서구노인복지관,교육프로그램_한자기초,복지,"한자원리 이해, 사자소학 교육"
40,서구노인복지관,교육프로그램_한자활용,복지,"동몽선습, 명심보감 교육"
41,서구노인복지관,교육프로그램_통기타교실,복지,통기타 악기 교육
42,서구노인복지관,교육프로그램_노래교실,복지,신나는 트로트 배우기
43,서구노인복지관,교육프로그램_농악기초,복지,사물놀이 기초 교육
44,서구노인복지관,교육프로그램_농악활용,복지,길놀이 공연 교육
45,서구노인복지관,교육프로그램_우리가락,복지,전통민요 교육
46,서구노인복지관,교육프로그램_종합공예,복지,"비즈, 종이, 매듭 등 공예교육"
47,서구노인복지관,교육프로그램_캘리그라피,복지,"붓펜, 수채화 캘리그라피 교육"
48,서구노인복지관,교육프로그램_한국무용,복지,"기본 무용장단, 중급 이상 무대작품 교육"
49,서구노인복지관,교육프로그램_합창,복지,"순수 가곡, 다양한 장르 음악 교육"
50,서구노인복지관,교육프로그램_한글서예,복지,한글 글 구성 및 체본교육
51,서구노인복지관,교육프로그램_한문서예기초,복지,한문서예 기초 한문필법 기본 교육
52,서구노인복지관,교육프로그램_한문서예활용,복지,한문서예 기초 한문필법 심화 교육
53,서구노인복지관,교육프로그램_민간여가 기체조,복지,민간여가시설활용 기체조 교육
54,서구노인복지관,교육프로그램_민간여가 에어로빅,복지,민간여가시설활용 에어로빅 교육
55,서구노인복지관,교육프로그램_단기특강 환경을 부탁해,복지,ESG 경영실펀 이론 및 체험 교육
56,서구노인복지관,교육프로그램_어르신 건강체조교실,복지,맨손 건강체조 프로그램
57,서구노인복지관,교육프로그램_어르신 궁도교실,복지,"국궁용어, 활 쏘기 등 교육"
58,서구노인복지관,교육프로그램_7080라디오,복지,마을 라디오 진행자 양성 교육
59,서구노인복지관,교육프로그램_문인화,복지,십자군 등 표현 체본 교육
60,서구노인복지관,교육프로그램_미술,복지,"기초소묘, 색연필, 수채화 미술교육"
61,서구노인복지관,교육프로그램_민간여가 요가,복지,민간여가시설활용 요가 교육
62,서구노인복지관,교육프로그램_민간여가 태권도,복지,민간여가시설활용 태권도 교육
63,서구노인복지관,교육프로그램_예술을 바라보는 다양한 시선,복지,도서관 연계 예술 인문학 교육
64,서구노인복지관,교육프로그램_성인문해교육,복지,성인 수학 교육
65,서구노인복지관,"교육프로그램_뇌똑똑, 뇌톡톡",복지,태블릿 활용 치매예방 프로그램
66,서구노인복지관,교육프로그램_문화예술교육지원사업 렌즈로 바라보는 다양한시선,복지,DSLR 활용 교육
67,서구노인복지관,교육프로그램_브레인케어 노복오락실,복지,VR 활용 인지기능 향상 프로그램
68,서구노인복지관,파일럿프로그램 '이야기와 노래가 있는 클래식',복지,클래식 교육 프로그램
69,서구노인복지관,파일럿프로그램 '흥미진진세계사,복지,세계역사 교육 프로그램
70,서구노인복지관,파일럿프로그램 '캘리그라피 작품반',복지,캘리그라피 작품활동 교육 프로그램
71,서구노인복지관,교육프로그램_ 기초부터 차근차근 드로잉교실,복지,미술 기초 드로잉 프로그램
72,서구노인복지관,자율이용 바둑장기,복지,자율 바둑장기 학습
73,서구노인복지관,자율이용 도서관,복지,자율 독서
74,서구노인복지관,자율이용 라지볼,복지,라지볼 자율학습
75,검단노인복지관,교육프로그램_여행영어 초급,복지,"a,b,c,d 알파벳 천천히 배우고 회화"
76,검단노인복지관,교육프로그램_여행영어 중급,복지,여행에 있어어 필요한 회화 배우기
77,검단노인복지관,교육프로그램_일본어 초급,복지,입문 일본어 회화와 문법배우기
78,검단노인복지관,교육프로그램_일본어 중급,복지,"한자,가타카나, 다언 문법 배우기"
79,검단노인복지관,교육프로그램_중국어 초급,복지,입문중국어 정확하게 중국어 표현하기
80,검단노인복지관,교육프로그램_여행중국어,복지,"현지중국어, 중국문화 여행시 필수 중국어"
81,검단노인복지관,교육프로그램_성인문해(한글),복지,성인 한글기초 배우기
82,검단노인복지관,교육프로그램_탁구,복지,탁구 기본 동작 습득 및 응용
83,검단노인복지관,교육프로그램_라지볼,복지,라지볼 기본동작 습득 및 응용
84,검단노인복지관,교육프로그램_요가A,복지,요가자세를 배우고 동작익히기
85,검단노인복지관,교육프로그램_요가B,복지,요가자세를 배우고 동작익히기
86,검단노인복지관,교육프로그램_에어로빅,복지,쉽고 재밌는 댄스배우기
87,검단노인복지관,교육프로그램_기체조,복지,생활기체조 자세 습득하기
88,검단노인복지관,교육프로그램_뇌건강체조,복지,뇌에 좋은 건강체조 진행
89,검단노인복지관,교육프로그램_컴퓨터활용,복지,엑셀을 이용한 기초문서 작성방법과 활용법
90,검단노인복지관,교육프로그램_인터넷/윈도우10,복지,윈도우10과 실생활에 필요한 인터넷 사용기
91,검단노인복지관,교육프로그램_스마트폰 초급A,복지,스마트폰 기본 사용방법 및 활용법 배우기
92,검단노인복지관,교육프로그램_스마트폰 초급B,복지,스마트폰 기본 사용방법 및 활용법 배우기
93,검단노인복지관,교육프로그램_민요,복지,경기민요 및 장구가락 배우기
94,검단노인복지관,교육프로그램_우쿨렐레 초급,복지,우쿨렐레 이론 및 코드잡기
95,검단노인복지관,교육프로그램_우쿨렐레 중급,복지,우쿨렐레 이론 및 코드잡기(중급)
96,검단노인복지관, 교육프로그램_우쿨렐레 고급,복지,우쿨렐 기법 변경 및 멜로디 연주
97,검단노인복지관,교육프로그램_칼림바 초급,복지,칼림바 악기를 이용하여 배우는시간
98,검단노인복지관,교육프로그램_합창반 가곡,복지,벨칸토발성 및 호흡법익히기
99,검단노인복지관,교육프로그램_합창반 발표,복지,벨칸토발성 및 호흡법익히기
100,검단노인복지관,교육프로그램_올드팝송,복지,올드팝송을 듣고 따라 불로보는 시간
101,검단노인복지관,교육프로그램_라인댄스(초급),복지,라인댄스 기본스텝 배우기
102,검단노인복지관,교육프로그램_라인댄스(중급),복지,라인댄스 기본스텝 배우기
103,검단노인복지관,교육프로그램_사교댄스(초급),복지,지루박 기본자세 및 스텝익히기
104,검단노인복지관,교육프로그램_사교댄스(중급),복지,자세 및 테크닉 심화과정
105,검단노인복지관,교육프로그램_서예 한자,복지,다양한 서체로 표현하기
106,검단노인복지관,교육프로그램_서예 한글,복지,다양한 서체로 표현하기
107,검단노인복지관,교육프로그램_문인화,복지,"문인화, 매 난 국 죽 그리기"
108,검단노인복지관,교육프로그램_캘리그라피,복지,다양한 글씨체 연습 및 소통과 감성을 표현
109,검단노인복지관,교육프로그램_노래교실,복지,신나는 가요 배우고 함께 배우기
110,검단노인복지관,교육프로그램_훌라댄스(초급),복지,훌라댄스 기본 자세 및 동작 익히기
111,검단노인복지관,교육프로그램_훌라댄스(중급),복지,훌라댄스 기본 자세 및 동작 익히기
112,검단노인복지관,교육프로그램_글쓰기,복지,시 문학 등 다양한 글쓰기 배워보기
113,검단노인복지관,교육프로그램_시낭송,복지,시를 이해하고 아름답게 낭송하는 법을 배워보는시간
114,검단노인복지관,교육프로그램_미술,복지,"붓펜, 수채화 등 그려보기 교육"
115,검단노인복지관,교육프로그램_오카리나,복지,오카리나 악기를 이용하여 배우는시간
116,검단노인복지관,교육프로그램_하모니카,복지,하모니카 악기를 이용하여 배우는 시간
117,검단노인복지관,운동치료,복지,기능회복서비스 제공
118,검단노인복지관,재활치료,복지,운동 및 재활치료 제공
119,검단노인복지관,일반상담,복지,복지관 이용 중 불편 등 이용자 고충에 대한 상담
120,검단노인복지관,전문상담,복지,"법률상담, 심리상담, 건강상담, 금융상담, 의료상담 등 전문가 파견을 통한 전문상담"
121,검단노인복지관,독거노인 사회관게 활성화 사업,복지,"독거노인 사회관계망 활성화를 위한 요리, 만들기, 나들이 등 프로그램 진행"
122,검단노인복지관,노인사회활동지원사업,복지,환경정비활동 및 경로당식사 도우미 등 다양한 노인사회활동 지원사업(일자리) 진행
123,검단노인복지관,고충상담,복지,"이용자 고충상담, 만족도조사 등"
124,검단노인복지관,노인학대예방교육,복지,노인학대예방교육 및 노인인권교육
125,검단노인복지관,선배시민 교육,복지,선배시민의식함양 교육
126,검단노인복지관,노인인식개선캠페인,복지,지역사회 노인인식개선캠폐인 진행
127,검단노인복지관,유료급식,복지,"음식을 위생적이고 안전하게 조리하여 당일 유료로 제공함(3,500원/1식 4찬)"
128,검단노인복지관,무료급식,복지,음식을 위생적이고 안전하게 조리하여 당일 무료로 제공함
129,검단노인복지관,클린데이,복지,각 마을주변을 환경정비를 통한 환경보고
130,검단노인복지관,교육프로그램_기초서예,복지,한번도 서예를 접하지 못한 왕초보서예
131,검단노인복지관,교육프로그램_기초뜨개질,복지,한번도 뜨개질을 접하지 못한 왕초보 뜨개질
132,검단노인복지관,치매검사,복지,치매선별검사 및 의뢰
133,검단노인복지관,경로식당 급식지원 봉사단,복지,식권판매 및 홀 급식 보조 등
134,검단노인복지관,GD마스터(노인자원봉사단),복지,재능을 가진 어르신을 대상으로 봉사활동 연계
135,검단노인복지관,자율이용 바둑장기,복지,자율적으로 바둑장기실 이용
136,검단노인복지관,자율이용 체력단련실,복지,자율적으로 체력단련실 이용
137,검단노인복지관,자율이용 탁구실,복지,자율적으로 탁구실 이용
138,검단노인복지관,드론자격증 취득하기,복지,드론자격증 1종 취득하기 프로그램
139,검단노인복지관,웰다잉 프로그램,복지,죽음준비 프로그램(웰다잉)
140,검단노인복지관,건강체조,복지,어르신 건강에 맞춰서 운동
141,가좌노인문화센터,기능회복서비스,복지,기능회복서비스 제공
142,가좌노인문화센터,경로식당_무료급식,복지,결식 우려 어르신 무료급식 제공
143,가좌노인문화센터,경로식당_유료급식,복지,센터 회원 어르신 유료급식 제공
144,가좌노인문화센터,교육프로그램_국어,복지,한글 실력 향상을 위한 교육
145,가좌노인문화센터,교육프로그램_영어기초,복지,영어 기초 교육(문법)
146,가좌노인문화센터,교육프로그램_영어중급,복지,영어 중급 교육(회화)
147,가좌노인문화센터,교육프로그램_일어기초,복지,일본어 기초 교육
148,가좌노인문화센터,교육프로그램_일어중급,복지,일본어 중급 교육
149,가좌노인문화센터,교육프로그램_중국어기초,복지,중국어 기초 교육
150,가좌노인문화센터,교육프로그램_중국어중급,복지,중국어 중급 교육
151,가좌노인문화센터,교육프로그램_한자,복지,한문 교육
152,가좌노인문화센터,교육프로그램_역사,복지,한국 역사 교육
153,가좌노인문화센터,교육프로그램_웰빙요가,복지,시니어 요가
154,가좌노인문화센터,교육프로그램_시니어로빅,복지,시니어 에어로빅
155,가좌노인문화센터,교육프로그램_라지볼기초,복지,라지볼 기초 교육
156,가좌노인문화센터,교육프로그램_라지볼중급,복지,라지볼 중급 교육
157,가좌노인문화센터,교육프로그램_스마트폰기초1,복지,스마트폰 기초 교육 1반
158,가좌노인문화센터,교육프로그램_컴퓨터고급,복지,컴퓨터 고급(동영상 제작 등) 교육
159,가좌노인문화센터,교육프로그램_컴퓨터기초,복지,컴퓨터 기본 교육
160,가좌노인문화센터,교육프로그램_컴퓨터중급,복지,"컴퓨터 문서(엑셀, 한글 등) 교육"
161,가좌노인문화센터,교육프로그램_스마트폰기초2,복지,스마트폰 기초 교육 2반
162,가좌노인문화센터,교육프로그램_스마트폰중급,복지,스마트폰 중급 교육
163,가좌노인문화센터,교육프로그램_노래교실,복지,최신 및 추억가요 등 노래교육
164,가좌노인문화센터,교육프로그램_한국무용기초,복지,고전무용 기초교육
165,가좌노인문화센터,교육프로그램_한국무용중급,복지,고전무용 중급교육
166,가좌노인문화센터,교육프로그램_댄스스포츠기초,복지,"자이브, 차차차 등 댄스스포츠 기초교육"
167,가좌노인문화센터,교육프로그램_댄스스포츠중급,복지,"자이브, 차차차 등 댄스스포츠 중급교육"
168,가좌노인문화센터,교육프로그램_사교댄스기초,복지,"왈츠, 탱고 등 사교댄스 기초교육"
169,가좌노인문화센터,교육프로그램_사교댄스중급,복지,"왈츠, 탱고 등 사교댄스 중급교육"
170,가좌노인문화센터,교육프로그램_사물놀이,복지,"꽹과리, 징, 장구, 북 등 네 가지 농악기로 연주하는 음악교육"
171,가좌노인문화센터,교육프로그램_풍물놀이,복지,여러가지 농악기를 사용하여 연주하는 음악교육
172,가좌노인문화센터,교육프로그램_민요,복지,한국 전통민요 교육
173,가좌노인문화센터,교육프로그램_라인댄스,복지,라인댄스 교육
174,가좌노인문화센터,교육프로그램_음악반,복지,"오카리나, 칼림바 등 악기교육"
175,가좌노인문화센터,교육프로그램_서예,복지,한문 서예교육
176,가좌노인문화센터,교육프로그램_문인화,복지,동양화 교육
177,가좌노인문화센터,교육프로그램_발도로프,복지,"다도, 연극, 낭독 등 종합문화예술교육"
178,가좌노인문화센터,교육프로그램_수채화,복지,물감을 물에 풀어서 그린 그림 교육
179,가좌노인문화센터,상담프로그램_일반상담,복지,센터이용 및 회원가입상담
180,가좌노인문화센터,상담프로그램_전문상담,복지,"심리, 법률, 치매 등 전문상담"
181,가좌노인문화센터,상담프로그램_회원이용교육,복지,신규회원 대상 센터이용관련 교육
182,가좌노인문화센터,회원민원 및 고충상담상담프로그램_,복지,센터 이용 중 겪는 불편 등 고충상담
183,가좌노인문화센터,노인자치활동,복지,노인에 대한 인식 개선 위한 자치활동 모임
184,가좌노인문화센터,노인권익증진캠페인,복지,노인인식개선 위한 캠페인 
185,가좌노인문화센터,노인학대예방교육,복지,유관기관 협조를 통해 노인학대 예방교육
186,가좌노인문화센터,노인 소비자피해예방교육,복지,"보이스피싱, 소비자피해교육 등 통해 인권침해 사전 예방교육"
187,가좌노인문화센터,노인성교육,복지,유관기관 협조를 통해 노인성교육
188,가좌노인문화센터,노인양성평등교육,복지,유관기관 협조를 통해 양성평등 교육
189,가좌노인문화센터,노인인권교육,복지,스스로 권리의식을 키우고 인권침해를 사전 예방
190,가좌노인문화센터,노인사회활동지원사업,복지,놀이터안전지킴이사업
191,가좌노인문화센터,노인사회활동지원사업,복지,복지지킴이사업
192,가좌노인문화센터,노인사회활동지원사업,복지,서로e음환경지킴이사업
193,가좌노인문화센터,노인사회활동지원사업,복지,폐의약품수거활성화사업
194,가좌노인문화센터,노인사회활동지원사업,복지,시니어안전모니터링사업
195,가좌노인문화센터,노인사회활동지원사업,복지,보행로정보수집전문가사업
196,가좌노인문화센터,노인맞춤돌봄사업,복지,일상생활 유지가 어려운 독거 어르신 안전확인 및 서비스 연계
197,가좌노인문화센터,노인맞춤돌봄사업 특화서비스,복지,사회적 고립과 우울 위험이 높은 취약노인을 대상으로 상담 및 프로그램 제공
198,가좌노인문화센터,안전돋보기,복지,센터 내 시설 모니터링 활동
199,가좌노인문화센터,투게더캠페인,복지,동방사회복지회와 함께하는 투게더 캠페인
200,가좌노인문화센터,배나무봉사,복지,계양공원사업소 지원통한 배나무 재배봉사
201,연희노인문화센터,일반상담,복지,"복지관 이용관련 및 심리, 치매, 노인학대 등 노인문제 기초상담"
202,연희노인문화센터,심리상담,복지,우울무기력 노인의 정서지원을 위한 1:1 심리상담 운영
203,연희노인문화센터,생활상담,복지,"노인일자리, 법률, 세무, 노인학대 등 노인문제 상담 연계 운영"
204,연희노인문화센터,무료급식이용상담,복지,무료급식 신청 및 이용상담
205,연희노인문화센터,교육지원봉사단,복지,특강 및 교육이 가능한 노인봉사자 재능기부 활동
206,연희노인문화센터,경로식당봉사단,복지,"식권 판매, 배식 보조, 재료 손질 등 경로식당 급식지원 보조 활동"
207,연희노인문화센터,커피나무봉사단,복지,바리스타 교육을 통해 역량 강화 및 커피나눔활동 
208,연희노인문화센터,뜨개봉사단,복지,수세미뜨개 및 핸드메이드수세미 나눔활동
209,연희노인문화센터,노인인권캠페인,복지,지역주민 대상 노인인권캠페인 활동
210,연희노인문화센터,권익증진교육,복지,"노인학대예방교육, 노인소비자피해예방교육, 노인성교육 등 권익증진 교육 운영"
211,연희노인문화센터,교육특강,복지,"건강, 생활안전교육, 웰다잉 등 외부 연계 교육특강 운영"
212,연희노인문화센터,안마서비스,복지,시각장애인복지연합회 연계를 통한 안마서비스 주1회 운영
213,연희노인문화센터,치매선별검사,복지,치매안심센터 연계를 통해 치매선별검사 실시
214,연희노인문화센터,시책사업,복지,힐링공예 등 매년 시책에 맞는 프로그램 운영
215,연희노인문화센터,외부공모프로그램,복지,"외부공모를 통해 선정되는 프로그램 운영(성인문해반, 디지털교육 등)"
216,연희노인문화센터,경로식당 무료급식,복지,"기초수급자, 차상위계층 저속득 어르신을 위한 무료급식 점심제공"
217,연희노인문화센터,경로식당 유료급식,복지,"음식을 조리하여 당일에 급식을 유료(3,500)로 제공"
218,연희노인문화센터,중국어,복지,중국어 성조 및 회화 교육
219,연희노인문화센터,영어초급,복지,"알파벳, 발음기호, 단어 교육"
220,연희노인문화센터,영어중급,복지,"영어회화, 쓰기, 문법 교육"
221,연희노인문화센터,일본어초급,복지,"히라가나 등 단어, 문장 교육"
222,연희노인문화센터,일본어중급,복지,"일본어 기본단어, 실생활 회화 교육"
223,연희노인문화센터,국어기초,복지,"한글 읽기, 쓰기, 받침 등 교육"
224,연희노인문화센터,오카리나 초급,복지,"오카리나 스케일, 기본주법 교육, 합주연습"
225,연희노인문화센터,오카리나 중급,복지,"오카리나 텅잉, 실력다지기, 합주연습"
226,연희노인문화센터,하모니카 초급,복지,"하모니카 스케일, 기본주법 교육, 합주연습"
227,연희노인문화센터,하모니카 중급,복지,"하모니카 트레몰로, 3도화음 교육, 합주연습"
228,연희노인문화센터,댄스스포츠 초급,복지,댄스스포츠 자이브 초급 교육
229,연희노인문화센터,댄스스포츠 중급,복지,댄스스포츠 자이브 중급 교육
230,연희노인문화센터,사교댄스 초급,복지,"사교댄스 지루박, 블루스 초급 교육"
231,연희노인문화센터,사교댄스 중급,복지,"사교댄스 지루박, 블루스 중급 교육"
232,연희노인문화센터,힐링댄스,복지,신나는 노래에 맞춘 힐링 댄스 교육
233,연희노인문화센터,신바람노래교실,복지,"성인가요, 트로트 노래 교육"
234,연희노인문화센터,사물놀이,복지,"전통가락에 맞춰 장구, 북 등 합주 교육"
235,연희노인문화센터,난타,복지,난타 정박과 엇박의 터치리듬 퍼포먼스 교육
236,연희노인문화센터,미술반,복지,"수채화 어반스케치, 드로잉펜 미술 교육"
237,연희노인문화센터,한글서예,복지,한글서예 붓글씨 교육
238,연희노인문화센터,한자서예,복지,한자서예 붓글씨 교육
239,연희노인문화센터,문인화,복지,매난국죽 문인화 교육
240,연희노인문화센터,기타초급,복지,"기타초급 코드, 주법 교육"
241,연희노인문화센터,기타중급,복지,"기타중급 코드, 주법 교육"
242,연희노인문화센터,합창,복지,피아노 반주에 맞춰 가곡 합창 교육
243,연희노인문화센터,한국무용,복지,한국의 전통성을 살려 창작한 한국무용 교육
244,연희노인문화센터,생활도예,복지,도자기 소품 만들기 교육
245,연희노인문화센터,캘리그라피,복지,다양한 도구를 활용한 여러가지 글꼴표현기법 교육
246,연희노인문화센터,맷돌체조,복지,맷돌방향 기의 흐름 체조 교육
247,연희노인문화센터,실버요가 1반,복지,몸의 균형을 잡을 수 있는 요가 교육
248,연희노인문화센터,웃음교실,복지,뇌건강 웃음 레크리에이션 운동교육
249,연희노인문화센터,실버요가 2반,복지,건강한 몸과 마음을 만드는 요가 교육
250,연희노인문화센터,건강체조,복지,노인의 특성을 고려한 건강체조 교육
251,연희노인문화센터,기체조,복지,"기의 흐름과 호흡법, 기체조 교육"
252,연희노인문화센터,시니어로빅,복지,노인의 특성에 맞춘 시니어 에어로빅 교육
253,연희노인문화센터,실버요가A 특강,복지,노인의 특성에 맞춘 시니어 에어로빅 교육
254,연희노인문화센터,실버요가B 특강,복지,건강한 몸과 마음을 만드는 요가 교육 특강
255,연희노인문화센터,힐링댄스 작품특강,복지,신나는 노래에 맞춘 힐링 댄스 교육 특강
256,연희노인문화센터,어르신 검도교실,복지,노인 건강증진을 위한 생활체육 검도 교육
257,연희노인문화센터,노인건강체조교실,복지,노인 건강증진을 위한 건강체조 교육
258,연희노인문화센터,컴퓨터초급,복지,컴퓨터 윈도우 기본조작법 교육
259,연희노인문화센터,한글과파워포인트,복지,문서작성법교육
260,연희노인문화센터,인터넷활용,복지,"인터넷검색, 메일발송 등 교육"
261,연희노인문화센터,사진편집,복지,"사진편집, 키네마스터 영상제작 등 교육"
262,연희노인문화센터,한글문서작성기초,복지,"아래한글, 문서꾸미기, 표만들기 교육"
263,연희노인문화센터,컴퓨터왕초보,복지,"컴퓨터 기본구성, 윈도우, 인터넷 등 교육"
264,연희노인문화센터,스마트폰기초,복지,"스마트폰 기본기능, SNS, 교통어플, 모바일쇼핑 등 교육"
265,연희노인문화센터,스마트폰활용A,복지,"SNS, 모바일쇼핑, 키오스크, 줌사용법 등 교육"
266,연희노인문화센터,스마트폰활용B,복지,"SNS, 모바일쇼핑, 키오스크, 줌사용법 등 교육"
267,연희노인문화센터,스마트폰영상편집A,복지,"사진어플, 영상 인코딩, GIF만들기 등 교육"
268,연희노인문화센터,스마트폰영상편집B,복지,"사진어플, 영상 인코딩, GIF만들기 등 교육"
269,연희노인문화센터,컴맹탈출,복지,"컴퓨터 기초과정, 컴퓨터 입문자를 위한 기초교육"
270,연희노인문화센터,한글문서작성중급,복지,한글문서작성 중급과정 교육
271,연희노인문화센터,사진&파워포인트,복지,사진과 파워포인트 맛보기 교육
272,연희노인문화센터,카톡&사진완전정복,복지,"스마트폰 카톡사용법, 사진꾸미기 교육"
273,연희노인문화센터,유튜브크리에이터,복지,스마트폰 유튜브 영상편집 및 업로드 교육
274,연희노인문화센터,스마트폰중급,복지,스마트폰 중급과정 교육
